source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
train2000,3123_002382,002382,1.4272,1.7208,19.428,7.5253,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3124_013378,013378,22.7897,3.697,6.7085,11.0651,0,PT,PT193,base_direct_mt,base_direct_tll
train2000,3125_005934,005934,1.8238,0.228,4.964,2.3386,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3126_005439,005439,4.7595,4.2621,1.7029,3.5748,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3127_015675,015675,9.7006,5.8991,1.7326,5.7774,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3128_011635,011635,4.2297,1.87,4.6119,3.5705,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3129_012458,012458,1.1457,5.0996,0.5046,2.25,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,312_004115,004115,2.4783,2.4318,6.4403,3.7835,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3130_006626,006626,3.8937,2.248,2.0791,2.7403,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3131_010698,010698,10.4579,7.1791,1.716,6.451,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3132_004337,004337,5.452,0.487,0.8319,2.257,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3133_015362,015362,6.2478,1.2282,3.9099,3.7953,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3134_008423,008423,0.5507,6.3649,7.6069,4.8408,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3135_007028,007028,2.8875,0.2841,0.8903,1.354,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3136_009522,009522,2.0956,1.2271,1.7825,1.7017,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3137_003348,003348,3.2384,0.5328,4.8376,2.8696,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3138_000568,000568,6.8949,14.6336,3.9165,8.4817,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3139_006725,006725,1.6307,3.9891,3.6719,3.0972,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,313_007098,007098,4.1538,1.0426,4.1818,3.1261,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3140_009049,009049,3.7836,3.5206,6.2766,4.5269,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3141_010093,010093,1.2845,4.2059,2.8179,2.7694,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3142_014172,014172,16.965,3.0922,3.1877,7.7483,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3143_015868,015868,4.7118,3.6553,7.4734,5.2802,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3144_001973,001973,0.5878,1.2331,6.5518,2.7909,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3145_015552,015552,3.4946,0.4785,2.7676,2.2469,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3146_005005,005005,6.5546,5.2614,14.1835,8.6665,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3147_015914,015914,7.9807,3.7159,3.8498,5.1821,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3148_012889,012889,0.7221,4.0997,6.7166,3.8461,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3149_005649,005649,3.987,6.085,6.0944,5.3888,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,314_002616,002616,2.7011,5.1193,5.3546,4.3917,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3150_010422,010422,1.5527,2.5362,1.8035,1.9641,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3151_007784,007784,6.8503,2.4257,2.0356,3.7705,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3152_009363,009363,3.3128,9.7245,1.7246,4.9206,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3153_014160,014160,8.1449,2.8066,7.8587,6.2701,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3154_013356,013356,3.0071,4.8871,2.3821,3.4254,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3155_000594,000594,6.0992,1.5129,8.6045,5.4055,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3156_008443,008443,10.7197,3.1332,0.0667,4.6399,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3157_004977,004977,6.2058,0.7296,1.4849,2.8068,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3158_013211,013211,4.4737,3.4103,8.3231,5.4024,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3159_002369,002369,7.0188,3.4746,0.681,3.7248,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,315_005275,005275,1.8494,2.0815,1.362,1.7643,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3160_007086,007086,5.3593,15.956,8.2152,9.8435,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3161_007702,007702,2.9453,3.855,4.9208,3.907,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3162_015606,015606,2.5242,4.0354,2.4762,3.0119,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3163_010292,010292,2.3672,4.7291,7.304,4.8001,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3164_001831,001831,1.0646,1.7368,3.5265,2.1093,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3165_012762,012762,3.2067,6.6079,0.8562,3.5569,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3166_013383,013383,2.6758,1.5877,33.9861,12.7499,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,3167_008351,008351,0.145,2.8931,6.0352,3.0244,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3168_009983,009983,1.1538,3.9304,2.6591,2.5811,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3169_008773,008773,8.1885,4.0968,6.7749,6.3534,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,316_002427,002427,2.4933,2.6244,1.779,2.2989,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3170_000610,000610,4.9107,1.2126,1.8198,2.6477,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3171_005399,005399,4.3883,3.1896,9.8585,5.8121,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3172_012524,012524,4.964,7.0764,10.4988,7.5131,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3173_014418,014418,4.6879,4.3784,2.7175,3.9279,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3174_005854,005854,2.4665,4.4697,7.8981,4.9448,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3175_012542,012542,3.5856,1.3425,1.0169,1.9817,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3176_002714,002714,4.944,2.3005,0.2187,2.4877,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3177_006428,006428,1.5675,0.4177,4.7719,2.2524,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3178_004007,004007,6.4497,3.1847,6.0198,5.2181,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3179_000427,000427,1.1524,1.9453,1.8113,1.6363,1,PT,PT193,base_direct_mt,base_direct_tll
train2000,317_011484,011484,4.2218,5.395,6.3397,5.3188,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3180_007985,007985,2.7677,3.9569,3.4852,3.4033,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3181_008385,008385,0.9587,4.28,3.4752,2.9046,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3182_009162,009162,6.2939,9.1771,6.3162,7.2624,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3183_009992,009992,0.7862,0.6908,2.2524,1.2431,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3184_012382,012382,0.7385,11.7886,6.2261,6.2511,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,3185_013957,013957,2.0882,3.6103,0.2185,1.9723,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3186_000617,000617,0.0394,2.0121,6.2519,2.7678,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3187_006715,006715,4.9777,3.0391,0.4132,2.81,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3188_014592,014592,1.9144,1.7195,0.5417,1.3919,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3189_010087,010087,1.7527,7.3982,2.8847,4.0119,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,318_010554,010554,4.693,2.5112,6.214,4.4727,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3190_008376,008376,2.9497,5.8515,0.5303,3.1105,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,3191_004994,004994,4.736,2.19,3.6237,3.5166,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,3192_009781,009781,8.4556,2.5897,20.5346,10.5266,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,319_009784,009784,2.1322,4.1058,11.5755,5.9378,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,320_002641,002641,3.8385,0.34,0.1581,1.4455,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,321_010244,010244,33.4917,0.5089,3.0039,12.3348,0,PT,PT193,base_direct_mt,base_direct_tll
train2000,322_005547,005547,8.2865,3.4927,2.2421,4.6738,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,323_008457,008457,1.7176,6.2672,14.0568,7.3472,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,324_010335,010335,1.7118,1.2922,2.1551,1.7197,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,325_013944,013944,1.0347,3.2482,0.2675,1.5168,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,326_009906,009906,7.8044,6.2719,5.7372,6.6045,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,327_015999,015999,6.2625,6.3133,1.5697,4.7152,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,328_011924,011924,0.6933,1.7096,9.6732,4.0254,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,329_012859,012859,7.8108,0.197,4.4891,4.1656,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,330_005657,005657,3.0188,3.1156,1.8283,2.6542,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,331_006341,006341,6.9826,3.1787,3.0621,4.4078,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,332_008041,008041,2.424,3.286,12.2063,5.9721,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,333_005912,005912,7.1048,4.3931,4.8745,5.4575,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,334_012398,012398,4.5267,3.029,3.207,3.5876,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,335_009366,009366,7.0958,7.4447,3.3373,5.9593,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,336_011507,011507,8.5577,1.7319,17.9824,9.424,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,337_011868,011868,1.5678,8.5053,6.438,5.5037,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,338_008624,008624,1.5619,4.3985,8.0854,4.6819,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,339_004804,004804,1.1604,2.1084,3.9976,2.4221,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,340_001361,001361,11.0561,3.4491,15.8416,10.1156,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,341_013177,013177,1.4016,1.7715,9.3689,4.1807,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,342_010323,010323,6.1533,1.512,8.1668,5.2774,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,343_000298,000298,2.8989,1.9309,1.3707,2.0668,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,344_011435,011435,1.897,4.3883,0.0495,2.1116,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,345_011823,011823,8.6021,4.0612,1.7568,4.8067,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,346_004260,004260,0.1833,0.7527,0.5197,0.4852,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,347_000136,000136,4.4774,4.4073,2.4369,3.7739,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,348_005346,005346,10.204,2.3743,2.8604,5.1462,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,349_001506,001506,1.2635,3.0288,2.1659,2.1527,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,350_002648,002648,4.1283,0.0274,6.8789,3.6782,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,351_000469,000469,0.7289,0.7308,0.0025,0.4874,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,352_009328,009328,3.7588,3.0275,2.1953,2.9939,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,353_009750,009750,5.347,0.9799,1.8078,2.7116,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,354_013042,013042,5.9638,1.6409,2.7486,3.4511,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,355_006369,006369,3.7785,4.0957,2.4348,3.4363,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,356_015759,015759,1.758,8.0895,2.0589,3.9688,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,357_002497,002497,0.7045,0.5325,0.7359,0.6576,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,358_006909,006909,1.0956,3.7412,9.3951,4.744,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,359_007748,007748,1.4344,0.9201,7.6788,3.3444,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,360_005201,005201,6.47,3.4641,5.1803,5.0381,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,361_011641,011641,2.0105,0.4507,1.5986,1.3533,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,362_012100,012100,3.2617,5.0734,2.6897,3.6749,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,363_015662,015662,1.6835,5.6075,4.3284,3.8731,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,364_003559,003559,5.6845,1.8788,3.6266,3.73,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,365_014023,014023,2.4407,2.7472,1.0084,2.0654,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,366_001226,001226,2.1386,3.254,6.3594,3.9173,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,367_013937,013937,7.325,5.2961,3.2896,5.3036,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,368_015989,015989,2.8943,3.3648,0.7735,2.3442,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,369_006312,006312,8.6784,5.8285,19.2728,11.2599,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,370_005767,005767,11.0641,6.8406,2.7734,6.8927,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,371_002948,002948,5.5385,4.0337,5.4402,5.0041,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,372_009844,009844,17.0371,5.0051,6.2859,9.4427,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,373_013158,013158,1.7711,4.2784,0.2498,2.0998,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,374_012490,012490,2.2781,1.0184,5.2,2.8322,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,375_009767,009767,3.8002,3.4575,2.9906,3.4161,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,376_001615,001615,4.4635,3.2214,5.534,4.4063,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,377_013255,013255,4.0783,4.2889,2.5874,3.6515,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,378_015486,015486,0.7492,2.8562,5.0442,2.8832,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,379_007390,007390,7.1217,2.0932,4.1402,4.4517,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,380_013173,013173,0.8855,5.8514,8.1203,4.9524,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,381_013146,013146,13.0466,0.9047,18.1489,10.7001,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,382_002086,002086,2.9515,7.1286,5.3964,5.1588,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,383_012356,012356,5.8424,5.9495,7.4883,6.4267,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,384_015451,015451,0.413,0.818,0.6971,0.6427,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,385_006492,006492,1.6056,14.7486,2.27,6.2081,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,386_004873,004873,3.8268,1.9311,0.8264,2.1948,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,387_003463,003463,1.5825,1.763,4.833,2.7262,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,388_008765,008765,4.4616,8.7133,18.2301,10.4683,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,389_007013,007013,4.0367,4.1462,1.8433,3.3421,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,390_007560,007560,1.5848,7.1384,13.4332,7.3855,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,391_000046,000046,9.1238,9.3941,6.5159,8.3446,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,392_005204,005204,20.3931,7.4375,9.6775,12.5027,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,393_010500,010500,8.3804,9.2228,44.1228,20.5753,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,394_015056,015056,8.7337,4.3231,3.4712,5.5093,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,395_003141,003141,2.1841,1.4402,1.5809,1.7351,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,396_001420,001420,5.3179,4.6529,2.4678,4.1462,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,397_014058,014058,2.1454,1.7724,4.6313,2.8497,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,398_001534,001534,9.1937,0.1175,15.5969,8.3027,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,399_006413,006413,0.0723,2.911,0.0163,0.9999,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,400_014877,014877,3.7466,4.2575,5.4903,4.4981,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,401_001647,001647,1.9892,6.3792,1.3086,3.2257,1,PT+MT,PT193,MT190,base_direct_tll
train2000,402_003670,003670,6.6835,5.9767,7.4177,6.6926,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,403_014528,014528,2.9435,18.7623,0.3598,7.3552,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,404_013710,013710,5.4134,3.9114,1.4902,3.605,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,405_014893,014893,7.1885,0.0812,23.4703,10.2467,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,406_004268,004268,8.5554,4.7621,0.1377,4.4851,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,407_003746,003746,21.1991,5.2112,31.8939,19.4347,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,408_006736,006736,2.8378,1.7752,4.8264,3.1465,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,409_002231,002231,5.7714,4.7456,4.5596,5.0255,0,MT+TL_L,base_direct_pt,MT190,TLL197
train2000,410_008932,008932,2.777,5.6868,12.6245,7.0294,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,411_014551,014551,0.6283,0.0592,2.2292,0.9722,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,412_000491,000491,10.5584,1.0881,22.1118,11.2528,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,413_000142,000142,9.8675,3.394,0.3224,4.528,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,414_005995,005995,4.646,2.7186,4.0211,3.7952,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,415_010959,010959,5.8408,3.725,6.6659,5.4106,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,416_006096,006096,10.9913,1.6849,2.8909,5.189,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,417_006104,006104,3.6798,4.2283,6.1711,4.6931,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,418_004328,004328,8.9556,1.5483,3.0273,4.5104,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,419_011847,011847,3.9398,4.007,2.388,3.4449,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,420_011310,011310,16.8871,7.4834,1.7176,8.696,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,421_013858,013858,24.6452,16.544,14.3248,18.5047,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,422_001321,001321,2.483,0.0151,4.507,2.335,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,423_006001,006001,7.8992,2.5773,9.6954,6.724,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,424_004444,004444,0.2206,0.4541,2.4582,1.0443,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,425_008343,008343,2.0083,10.1328,3.8855,5.3422,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,426_003303,003303,6.9391,2.6395,4.2488,4.6091,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,427_005848,005848,3.8862,6.2439,7.5814,5.9038,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,428_014112,014112,0.0222,3.1058,5.2805,2.8028,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,429_007224,007224,1.4149,2.8889,3.1381,2.4806,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,430_003800,003800,1.0681,3.7166,16.9759,7.2535,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,431_014284,014284,2.744,2.0926,1.4882,2.1083,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,432_014309,014309,3.6905,3.5513,11.7386,6.3268,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,433_010938,010938,2.7257,3.6735,5.7144,4.0379,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,434_003375,003375,2.0858,2.5454,4.7248,3.1187,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,435_011556,011556,3.1438,8.5157,4.8357,5.4984,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,436_010812,010812,2.5648,2.6576,3.2204,2.8143,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,437_004858,004858,10.5735,16.6836,7.5969,11.618,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,438_008008,008008,1.7324,6.4483,0.3427,2.8411,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,439_004291,004291,0.9318,3.046,5.9084,3.2954,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,440_004556,004556,3.0654,0.9125,2.5953,2.1911,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,441_002565,002565,8.2852,6.3794,8.2857,7.6501,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,442_001728,001728,0.0775,2.8825,6.6152,3.1917,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,443_003396,003396,2.3797,8.2508,0.8177,3.8161,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,444_010032,010032,0.8149,1.2471,5.9492,2.6704,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,445_010377,010377,1.2551,4.7158,3.6217,3.1975,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,446_004041,004041,1.8558,1.6364,2.8923,2.1282,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,447_000337,000337,1.5982,3.3034,0.3699,1.7572,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,448_007336,007336,0.5292,7.1838,1.7766,3.1632,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,449_007039,007039,10.6149,6.1736,6.1216,7.6367,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,450_007126,007126,7.0964,2.2959,2.187,3.8598,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,451_006724,006724,5.8392,2.2661,3.1251,3.7435,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,452_003491,003491,1.641,4.6337,2.949,3.0746,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,453_001152,001152,5.1004,3.0653,2.4099,3.5252,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,454_000924,000924,3.1629,0.6628,6.9855,3.6037,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,455_011756,011756,3.9796,5.5505,6.114,5.2147,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,456_013185,013185,6.399,10.9866,3.6045,6.9967,0,PT+MT,PT193,MT190,base_direct_tll
train2000,457_007478,007478,4.7328,3.9966,10.4652,6.3982,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,458_012998,012998,3.6061,2.9815,2.2557,2.9478,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,459_012932,012932,1.4292,0.123,1.1729,0.9084,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,460_004391,004391,1.539,0.9627,9.3666,3.9561,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,461_011741,011741,1.8397,2.603,0.6638,1.7022,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,462_009300,009300,1.5484,3.9784,5.7204,3.7491,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,463_003715,003715,13.8361,0.1502,23.5513,12.5125,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,464_007402,007402,9.7028,3.7706,1.1252,4.8662,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,465_002240,002240,9.6607,3.0209,1.2629,4.6482,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,466_015852,015852,7.3717,4.6269,5.6121,5.8702,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,467_015358,015358,2.5488,19.9802,28.0046,16.8445,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,468_002419,002419,9.2446,2.2134,36.883,16.1137,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,469_005274,005274,0.583,4.3343,1.5457,2.1543,1,PT,PT200,base_direct_mt,base_direct_tll
train2000,470_013227,013227,9.4101,19.3315,4.4526,11.0647,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,471_010948,010948,3.9842,0.9205,3.6792,2.8613,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,472_014449,014449,1.9221,1.3658,1.545,1.611,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,473_007100,007100,5.7097,2.5648,3.1433,3.8059,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,474_014875,014875,14.8669,14.9559,8.3919,12.7382,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,475_015077,015077,3.7757,5.4357,5.9649,5.0588,0,PT+MT,PT200,MT190,base_direct_tll
train2000,476_004240,004240,4.2961,7.1542,16.0564,9.1689,0,MT,base_direct_pt,MT190,base_direct_tll
